Description,SKU,delivered by,in pounds,In ounces
,,,,
Chicken breast,c1001,case,20,320
flour,d2001,bag,50,800
salt,d2002,bag,50,800
black pepper,d2003,container,5,80
Fries,f3002,case,30,480
Thick bread,d2004,case,15.9375,255
Potato Salad,c1002,each,5,80
Liquid margarine,c1003,case,1,16
Garlic powder,d2005,each,5,80
Ranch,c1004,each,8.34,133.44
Ketchup-Lg container,d2006,case,42.8,684.8
Ketchup-packets,d2007,case,19.8,316.8
Mayo,d2008,case,33.36,533.76
Tea bags,d2009,case,2.88,46.08
Sugar for tea,d2010,bag,25,400
Worcestershire Sauce,d2011,case,33.36,533.76
Sliced cheese,c1005,case,30,480
Bacon slices,c1006,case,3.1,49.6
Fryer oil,d2012,bucket,35,560
,,,,
Jones-Dr Jones ,d2013,bag in box,25.02,1.56375
Jones-Orange&Cream,d2014,bag in box,25.02,1.56375
Jones-Root beer,d2015,bag in box,25.02,1.56375
Jones-Cola,d2016,bag in box,25.02,1.56375
Jones-Lemon Lime,d2017,bag in box,25.02,1.56375
Jones-Sugar Free Cola,d2018,bag in box,25.02,1.56375
,,,,
Bottled Root Beer,d2019,case,36,576
Bottled Cream Soda,d2020,case,36,576
Bottled Orange & Cream,d2021,case,36,576
Bottled Berry Lemonade,d2022,case,36,576
,,,,
Straw,d2023,Pack,5,90
Drink lid,d2024,case,8,128
10oz Cup,d2025,case,24,384
16 oz Cup,d2026,case,31,496
Napkin,d2027,case,25.5,408
Cutlery pack,d2028,case,11,176
Basket liners,d2029,case,3,48
2oz clear cup,d2030,case,13,208
2oz lid,d2031,case,10.5,168
5.5 oz clear cup,d2032,case,27,432
5.5 oz lid,d2033,pack,12,192
Hinged lid box sm,d2034,case,28,448
Hinged lid box lg,d2035,case,21,336
,,,,
Hand soap,d2037,case,8,128
Hand sanitizer,d2038,case,8,128
Dish soap,d2039,case,4,64
Paper towels,d2040,case,24,384
gloves,d2041,case,9,144
trash can liners-small,d2042,case,11,176
trash can liners-lg,d2043,case,14,224
toilet paper,d2044,case,30,480
Surface cleaner,d2045,case,48,768
Floor cleaner,d2046,tub,3,48
